category,item_key,occurrences,field_path,condition_expression,unsupported_clause,part_skill_type,target_type,effect_exit_cond,effect_limit_type,note,skill_id,character_name,style_name,skill_name,skill_desc
overwrite_cond_unresolved,CountBC(PlayedSkillCount(CMatsuokaSkill04)>0)==0,1,skills[531].overwrite_cond,CountBC(PlayedSkillCount(CMatsuokaSkill04)>0)==0,CountBC(PlayedSkillCount(CMatsuokaSkill04)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46007406,松岡 チロル,内緒のコーヒーブレイク,そよ風に吹かれて,"敵単体に光属性で攻撃し 2ターンの間攻撃力を下げる
初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(CMatsuokaSkill51Ev1)>0)==0,1,skills[535].overwrite_cond,CountBC(PlayedSkillCount(CMatsuokaSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(CMatsuokaSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46007461,松岡 チロル,疾風迅速滅亡の狼煙,必滅！ヴェインキック+,"自身のクリティカル率を上げ 敵全体を爆発に巻き込む10連撃 
初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(CMatsuokaSkill52)>0)==0,1,skills[532].overwrite_cond,CountBC(PlayedSkillCount(CMatsuokaSkill52)>0)==0,CountBC(PlayedSkillCount(CMatsuokaSkill52)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46007407,松岡 チロル,内緒のコーヒーブレイク,リフレッシング・チアーズ！,"味方全体をチャージ(スキルを強化)  3ターンの間光属性スタイルの
防御力を高め 継続DP回復状態にする 初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(IIshiiSkill51Ev1)>0)==0,1,skills[378].overwrite_cond,CountBC(PlayedSkillCount(IIshiiSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(IIshiiSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46005261,石井 色葉,撃砕の無彩色,アクロマティックバレット+,"闇属性強化フィールドを展開し 全体を闇の銃弾で貫き爆発させる
初回使用時 消費SPを半減し オーバードライブゲージを30%上昇"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(KAsakuraSkill51Ev1)>0)==0,1,skills[86].overwrite_cond,CountBC(PlayedSkillCount(KAsakuraSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(KAsakuraSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46001561,朝倉 可憐,紅蓮月華のKillrazor,ブラッディ・ダンス+,"あらゆる方向からの10連撃 [破壊率大]
初回使用時 消費SPを-5する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(MSatsukiSkill55)>1)>0,1,skills[269].overwrite_cond,CountBC(PlayedSkillCount(MSatsukiSkill55)>1)>0,CountBC(PlayedSkillCount(MSatsukiSkill55)>1)>0,,,,,overwrite_cond は実行ロジック未接続,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(MTenneSkill51Ev1)>0)==0,1,skills[227].overwrite_cond,CountBC(PlayedSkillCount(MTenneSkill51Ev1)>0)==0,CountBC(PlayedSkillCount(MTenneSkill51Ev1)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46003361,天音 巫呼,エクスペリメンタルなキミ,デストロイ+,"敵全体の防御力を大きく下げる魔法陣を展開し
大魔術6連で 知性依存の攻撃 初回使用時 消費SPを半減する"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(SKuraSkill53)>0)==0,1,skills[352].overwrite_cond,CountBC(PlayedSkillCount(SKuraSkill53)>0)==0,CountBC(PlayedSkillCount(SKuraSkill53)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46004609,蔵 里見,夏陽炎の名勝負,飛沫きらめく水浅葱,"敵全体に攻撃 [対HP+30%] [貫通クリティカル] 初回使用時 消費SP半減
ダメージに応じて前衛のDPを回復(120%まで上限突破可)"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(SMinaseSkill06)>0)==0,1,skills[145].overwrite_cond,CountBC(PlayedSkillCount(SMinaseSkill06)>0)==0,CountBC(PlayedSkillCount(SMinaseSkill06)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46002311,水瀬 すもも,いたずらブラックキャット,キャッツアイ,"3ターンの間 自身を心眼状態にする[単独発動]
初回使用時 消費SP半減"
overwrite_cond_unresolved,CountBC(PlayedSkillCount(SMinaseSkill53)>0)==0,1,skills[143].overwrite_cond,CountBC(PlayedSkillCount(SMinaseSkill53)>0)==0,CountBC(PlayedSkillCount(SMinaseSkill53)>0)==0,,,,,overwrite_cond は実行ロジック未接続,46002309,水瀬 すもも,愛憐の綻び,ロココ・デストラクション,"防御力を犠牲に スキル攻撃力を大きく上げ 凶刃で敵を斬り刻む
[対HP+30%] [貫通クリティカル] 初回使用時 消費SP半減"
state_condition_unimplemented,IsHitWeak(),16,skills[12].parts[0].strval[0].parts[0].cond,IsHitWeak(),IsHitWeak(),,,,,,46001113,茅森 月歌,The Feel of the Throne,黒曜のオーバーロード,"敵の闇属性防御力を下げ 暗黒の太陽で10連撃 [対HP+100%]
さらに 敵の弱点をついたとき 威力上昇 [スイッチで属性変化]"
state_condition_unimplemented,IsCharging(),11,skills[335].parts[0].cond,IsCharging(),IsCharging(),,,,,,46004507,小笠原 緋雨,萌えよ天才剣士,メイド・イン・パンクチュア,"己に宿る闇の力をセラフに込め 敵全体を常闇に沈める [対HP+50%]
チャージ中は威力が上昇 追加ターン中は消費SP半減"
state_condition_unimplemented,IsNatureElement(Fire)==1,8,skills[94].parts[2].target_condition,IsNatureElement(Fire)==1,IsNatureElement(Fire)==1,,,,,,46001707,國見 タマ,魔法の国のエレメンタル,リバイブ・ヴェール,"癒しの光で全体のDPを中回復し スキル攻撃力も上げる
自身以外の火属性スタイルのSPが3上昇する"
state_condition_unimplemented,IsNatureElement(Light)==1,6,skills[99].parts[2].target_condition,IsNatureElement(Light)==1,IsNatureElement(Light)==1,,,,,,46001712,國見 タマ,幻想のコーラル,カレイド・レインシャワー,"降り注ぐ輝きで 全体のDPを中回復し 3ターン継続DP回復状態
自身以外の光属性スタイルのSPが3上昇する"
state_condition_unimplemented,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0,4,skills[133].parts[0].cond,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0,,,,,,46002261,水瀬 いちご,嬉々迫るフォール・イン・ラヴ,スパークル・トライショット+,"自身の雷属性スキル攻撃力を上げ 雷の銃弾で敵を攻撃 [対HP+30%]
挑発または注目状態の敵がいるとき [対HP+50%]"
state_condition_unimplemented,CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0,4,skills[133].parts[0].cond,CountBC(IsPlayer()==0&&SpecialStatusCountByType(12)>0)>0||CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0,CountBC(IsPlayer()==0&&SpecialStatusCountByType(57)>0)>0,,,,,,46002261,水瀬 いちご,嬉々迫るフォール・イン・ラヴ,スパークル・トライショット+,"自身の雷属性スキル攻撃力を上げ 雷の銃弾で敵を攻撃 [対HP+30%]
挑発または注目状態の敵がいるとき [対HP+50%]"
state_condition_unimplemented,IsNatureElement(Dark)==1,3,skills[65].parts[1].target_condition,IsNatureElement(Dark)==1,IsNatureElement(Dark)==1,,,,,,46001411,東城 つかさ,バニーファイト・デビエーション,今宵、快楽ナイトメア,"前衛の闇属性スタイルの 連撃数(小ダメージ)を3〜5回上げ
敵全体の闇耐性を消し去り 闇耐性を下げる(ターン永続)"
state_condition_unimplemented,IsZone(Thunder)==1,3,skills[374].parts[0].cond,IsZone(Fire)==1 || IsZone(Ice)==1 || IsZone(Thunder)==1 || IsZone(Light)==1,IsZone(Thunder)==1,,,,,,46005207,石井 色葉,センシティビティ・オーバーフロー,極彩色,"行動開始時の展開中の元素属性強化フィールドに応じた
味方単体のクリティカル率 クリティカルダメージを上昇"
state_condition_unimplemented,TargetBreakDownTurn()>0,3,skills[83].parts[0].strval[0].parts[0].cond,TargetBreakDownTurn()>0,TargetBreakDownTurn()>0,,,,,,46001516,朝倉 可憐,Twinkle Eclosion,ブラッディ・バーン,"敵に火属性攻撃 [破壊率大] [対HP+30%] [スイッチで属性変化]
ダウンターン中の敵に攻撃したとき 威力上昇かつ [破壊率特大]"
state_condition_unimplemented,0.0<DpRate(),2,skills[51].cond,0.0<DpRate(),0.0<DpRate(),,,,,,46001314,逢川 めぐみ,スペシャルナイト・ガールズジャム,まだまだ行くで！,"大剣の一振りで全体を攻撃 さらに 自身のDPを大きく犠牲にし
敵全体を脆弱状態にする(ターン永続) ブレイク中は使用不可"
state_condition_unimplemented,CountBC(IsPlayer() &&IsTeam(31C)==1)>=3,2,skills[200].parts[0].cond,CountBC(IsPlayer() &&IsTeam(31C)==1)>=3,CountBC(IsPlayer() &&IsTeam(31C)==1)>=3,,,,,,46003161,山脇・ボン・イヴァール,Ebon Knight,絶対零度+,"自身のスキル攻撃力を大きく上げ 氷の刃で敵を強撃 [対HP+30%]
31Cの隊員が3人以上のとき [対HP+50%]"
state_condition_unimplemented,CountBC(IsPlayer()==0&&IsDead()==0&&IsBroken()==1&&DamageRate()>=200.0)>0,2,skills[266].parts[0].cond,CountBC(IsPlayer()==0&&IsDead()==0&&IsBroken()==1&&DamageRate()>=200.0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&IsBroken()==1&&DamageRate()>=200.0)>0,,,,,,46003612,佐月 マリ,Crying Tears,次の主役はあなた,"敵に氷の閃光を放つ [対HP+30%] 行動開始時に破壊率が200%以上の
敵がいるとき自身の連撃数(大ダメージ)を3回上昇 かつ [対HP+50%]"
state_condition_unimplemented,IsFront()==0,2,skills[462].cond,IsFront()==0,IsFront()==0,,,,,,46006408,大島 四ツ葉,ゆるりたゆたう湯道楽,ネコジェット・シャテキ,"3ターン 前衛の闇属性スキル攻撃力と闇属性クリティカル率&ダメージを
大きく上げ [単独発動] 敵に闇属性攻撃[追撃でのみ発動可能]"
state_condition_unimplemented,IsNatureElement(Fire),2,skills[627].parts[1].target_condition,IsNatureElement(Fire),IsNatureElement(Fire),,,,,,46008611,シャルロッタ・スコポフスカヤ,捧ぐ愛の晩餐,召し上がれミラーシュカ,"味方全体をシチー状態(ターン永続)にし 自身以外の
火属性スタイルのSPを3上昇  SPが0以上で使用可能"
state_condition_unimplemented,IsNatureElement(Ice),2,skills[603].parts[1].target_condition,IsNatureElement(Ice),IsNatureElement(Ice),,,,,,46008409,ヴリティカ・バラクリシュナン,歓待のアンナプールナ,饗宴アヌラーガ,"味方全体をカリー状態(ターン永続)にし 自身以外の
氷属性スタイルのSPを3上昇  SPが0以上で使用可能"
state_condition_unimplemented,IsZone(Fire)==1,2,skills[374].parts[0].cond,IsZone(Fire)==1 || IsZone(Ice)==1 || IsZone(Thunder)==1 || IsZone(Light)==1,IsZone(Fire)==1,,,,,,46005207,石井 色葉,センシティビティ・オーバーフロー,極彩色,"行動開始時の展開中の元素属性強化フィールドに応じた
味方単体のクリティカル率 クリティカルダメージを上昇"
state_condition_unimplemented,IsZone(Ice)==1,2,skills[374].parts[0].cond,IsZone(Fire)==1 || IsZone(Ice)==1 || IsZone(Thunder)==1 || IsZone(Light)==1,IsZone(Ice)==1,,,,,,46005207,石井 色葉,センシティビティ・オーバーフロー,極彩色,"行動開始時の展開中の元素属性強化フィールドに応じた
味方単体のクリティカル率 クリティカルダメージを上昇"
state_condition_unimplemented,IsZone(Light)==1,2,skills[374].parts[0].cond,IsZone(Fire)==1 || IsZone(Ice)==1 || IsZone(Thunder)==1 || IsZone(Light)==1,IsZone(Light)==1,,,,,,46005207,石井 色葉,センシティビティ・オーバーフロー,極彩色,"行動開始時の展開中の元素属性強化フィールドに応じた
味方単体のクリティカル率 クリティカルダメージを上昇"
state_condition_unimplemented,MoraleLevel() >= 6,2,skills[171].cond,MoraleLevel() >= 6,MoraleLevel() >= 6,,,,,,46002510,柊木 梢,プールサイド・モーメント,水影,"味方単体の連撃数を5ターン上げる(中ダメージ/5回)[単独発動]
自身の士気レベルが6以上のときのみ使用可能"
state_condition_unimplemented,RemoveDebuffCount()>0,2,skills[397].parts[2].hit_condition,RemoveDebuffCount()>0,RemoveDebuffCount()>0,,,,,,46005416,室伏 理沙,今宵、花明かりの下で,胡蝶のいざない、照る初旭,"味方全体のデバフを3つ解除し DPを大回復 デバフを解除したとき
心眼状態にし さらにスキル攻撃力を大きく引き出す"
state_condition_unimplemented,SpecialStatusCountByType(125) > 0,2,skills[252].parts[0].cond,SpecialStatusCountByType(125) > 0,SpecialStatusCountByType(125) > 0,,,,,,46003510,神崎 アーデルハイド,向日葵,レッドラウンドイリュージョン,"味方全体の火属性スキル攻撃力 火属性クリティカルダメージを上げ
火属性攻撃 [破壊率特大] 影分身中は消費SPが半減"
state_condition_unimplemented,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,1,skills[85].parts[0].cond,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,CountBC(IsDead()==0 && IsPlayer()==0&&SpecialStatusCountByType(172)>0)>0,,,,,,46001523,朝倉 可憐,CODE:Virtual Killer,シンメトリー・リベレーション,"敵に10連撃 [破壊率超特大] [貫通クリティカル] 【朝倉可憐 専用】
さらに 超ダウン中の敵がいるとき 消費SP0 かつ [破壊率絶大]"
state_condition_unimplemented,CountBC(IsPlayer() && IsCharacter(MiOhshima) && Token()>=6)>0,1,skills[452].parts[0].cond,CountBC(IsPlayer() && IsCharacter(MiOhshima) && Token()>=6)>0,CountBC(IsPlayer() && IsCharacter(MiOhshima) && Token()>=6)>0,,,,,,46006311,大島 三野里,ミッドナイト・プレリュード,夜注ぐスターライト・ステア,"ODゲージを100%消費し 敵全体に光の8連撃[対DP+100%]
ODゲージ0%以上で使用可能 自身のトークン1つ毎に消費ODゲージ-5%"
state_condition_unimplemented,CountBC(IsPlayer() && SpecialStatusCountByType(155) >= 1)>=6,1,skills[198].cond,CountBC(IsPlayer() && SpecialStatusCountByType(155) >= 1)>=6,CountBC(IsPlayer() && SpecialStatusCountByType(155) >= 1)>=6,,,,,,46003116,山脇・ボン・イヴァール,誇り高き魔王の凱旋,ギガビッグバン,"自身の連撃数(大ダメージ)を3回上げ 敵全体に闇属性の10連撃
山脇様のしもべ状態の味方が6人以上のときのみ使用可能"
state_condition_unimplemented,CountBC(IsPlayer() &&IsTeam(31A)==1)>=3,1,skills[20].parts[0].cond,CountBC(IsPlayer() &&IsTeam(31A)==1)>=3,CountBC(IsPlayer() &&IsTeam(31A)==1)>=3,,,,,,46001161,茅森 月歌,黎明のエモーショナル・ソウル,星火燎原+,"自身のスキル攻撃力を大きく上げ 敵単体を焼き尽くす [対HP+30%]
31Aの隊員が3人以上のとき [対HP+50%]"
state_condition_unimplemented,CountBC(IsPlayer() == 1 && IsCharacter(KHiiragi) == 1 && MoraleLevel()>=6)>0,1,skills[172].parts[0].cond,CountBC(IsPlayer() == 1 && IsCharacter(KHiiragi) == 1 && MoraleLevel()>=6)>0,CountBC(IsPlayer() == 1 && IsCharacter(KHiiragi) == 1 && MoraleLevel()>=6)>0,,,,,,46002511,柊木 梢,プールサイド・モーメント,邪眼・マリンスラッシュ,"敵全体に闇属性攻撃 [破壊率特大] 自身の士気レベルが6以上のとき
[破壊率超特大][対HP+50%] かつ スキル回数を消費せず消費SPが半減"
state_condition_unimplemented,CountBC(IsPlayer() == 1 && IsCharacter(MTsukishiro) == 1 && SpecialStatusCountByType(20)>0) > 0,1,skills[298].iuc_cond,CountBC(IsPlayer() == 1 && IsCharacter(MTsukishiro) == 1 && SpecialStatusCountByType(20)>0) > 0,CountBC(IsPlayer() == 1 && IsCharacter(MTsukishiro) == 1 && SpecialStatusCountByType(20)>0) > 0,,,,,,46004211,月城 最中,君想う春吹雪,一途,"自身のトークンを5消費し 敵単体に光属性攻撃 [対HP+50%]
追加ターン中は威力上昇し スキル使用回数を消費しない"
state_condition_unimplemented,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)<=4,1,skills[239].parts[0].cond,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)<=4,CountBC(IsPlayer() == 1 && SpecialStatusCountByType(155) >= 1)<=4,,,,,,46003421,豊後 弥生,悪の軍団進軍開始でゲス！,メガデストロイヤー,"敵単体に10連撃 [対DP+100%] [貫通クリティカル]
山脇様のしもべ状態の味方数に応じて スキル性能が上昇(最大6人)"
state_condition_unimplemented,CountBC(IsPlayer()==0&&IsDead()==0)==3,1,skills[416].parts[0].cond,CountBC(IsPlayer()==0&&IsDead()==0)==3,CountBC(IsPlayer()==0&&IsDead()==0)==3,,,,,,46005607,瑞原 あいな,ラッシュ！スタブ！ツナ！,豪快！パイレーツキャノン,"敵の数が少ないほど自身の連撃数(小ダメージ)が上昇(最大10回)
巨大な大砲からの砲撃で 敵全体の防御力を下げ 闇属性5連撃"
state_condition_unimplemented,CountBC(IsPlayer()==1 && IsBroken() == 1)==0,1,skills[420].cond,CountBC(IsPlayer()==1 && IsBroken() == 1)==0,CountBC(IsPlayer()==1 && IsBroken() == 1)==0,,,,,,46005619,瑞原 あいな,キラキラサマーへ、ジャンプイン！,夏色ハイテンション,"味方単体のDPを著しく犠牲にし オーバードライブゲージを25%上昇
初回使用時 さらに25%上昇 ブレイク中の味方がいると使用不可"
state_condition_unimplemented,HasSkill(YoOhshimaSkill53)==1,1,skills[688].parts[0].cond,HasSkill(YoOhshimaSkill53)==1,HasSkill(YoOhshimaSkill53)==1,,,,,,46406401,大島 四ツ葉,ゆるりたゆたう湯道楽,温泉手形,"自身の追撃が【ネコジェット・シャテキ】に変わる(1回の行動中に1回のみ)
該当スキルを装備してないか 発動条件を満たさない場合 変化しない"
state_condition_unimplemented,IsFront()==1,1,skills[270].parts[0].target_condition,IsFront()==1,IsFront()==1,,,,,,46003626,佐月 マリ,魔王に仕えし混沌の謀臣,謀略,"自身と前衛の味方単体に追加ターン
追加ターン中は使用不可"
state_condition_unimplemented,IsNatureElement(Fire)==0,1,skills[159].parts[0].target_condition,IsNatureElement(Fire)==0,IsNatureElement(Fire)==0,,,,,,46002414,樋口 聖華,サンセット・ユートピア,茜色,"3ターンの間 前衛の味方のスキル攻撃力を著しく上げる[単独発動]
味方が火属性スタイルのとき ターン数が5ターンに変化する"
state_condition_unimplemented,IsNatureElement(Ice)==1,1,skills[121].parts[1].target_condition,IsNatureElement(Ice)==1,IsNatureElement(Ice)==1,,,,,,46002126,蒼井 えりか,ツナグ・Legacy,未来へ繋ぐ蒼の意志,"氷属性スタイルの連撃数を3ターン上げる(特大ダメージ/3回) [単独発動]
さらに オーバードライブゲージを50%上昇"
state_condition_unimplemented,IsNatureElement(Light)==0,1,skills[341].parts[1].target_condition,IsNatureElement(Light)==0,IsNatureElement(Light)==0,,,,,,46004515,小笠原 緋雨,天才に手ほどき,捕球の極意,"味方全体のDPを中回復し デバフを1つ解除する
味方が光属性スタイルのとき 全てのデバフを解除する"
state_condition_unimplemented,IsNatureElement(Thunder)==0,1,skills[512].parts[1].target_condition,IsNatureElement(Thunder)==0,IsNatureElement(Thunder)==0,,,,,,46007213,丸山 奏多,決起のレガリア,進軍を照らす覇光,"全体を3ターン 心眼状態にし 連撃数を上げる(中ダメージ/5回)[単独発動]
味方が雷属性スタイルのとき 連撃数が(特大ダメージ/3回)に変化する"
state_condition_unimplemented,IsNatureElement(Thunder)==1,1,skills[512].parts[2].target_condition,IsNatureElement(Thunder)==1,IsNatureElement(Thunder)==1,,,,,,46007213,丸山 奏多,決起のレガリア,進軍を照らす覇光,"全体を3ターン 心眼状態にし 連撃数を上げる(中ダメージ/5回)[単独発動]
味方が雷属性スタイルのとき 連撃数が(特大ダメージ/3回)に変化する"
state_condition_unimplemented,IsTeam(31E)==1,1,skills[686].parts[0].target_condition,IsTeam(31E)==1,IsTeam(31E)==1,,,,,,46406101,大島 一千子,Sisters First,モーニングルーティン,31Eの隊員のスキル攻撃力を常時+10%
state_condition_unimplemented,IsWeakElement(Ice)==1,1,skills[52].parts[0].strval[0].parts[1].target_condition,IsWeakElement(Ice)==1,IsWeakElement(Ice)==1,,,,,,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
state_condition_unimplemented,IsWeakElement(Thunder)==1,1,skills[52].parts[0].strval[1].parts[1].target_condition,IsWeakElement(Thunder)==1,IsWeakElement(Thunder)==1,,,,,,46001315,逢川 めぐみ,スペシャルナイト・ガールズジャム,最高潮！アオハルオンステージ,"敵全体の氷属性防御力と氷弱点の敵の氷耐性を下げ(ターン永続)
氷属性強化フィールド(大)を8ターン展開する"
state_condition_unimplemented,MoraleLevel()<=5,1,skills[119].parts[0].cond,MoraleLevel()<=5,MoraleLevel()<=5,,,,,,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
state_condition_unimplemented,MoraleLevel()>=10,1,skills[119].iuc_cond,MoraleLevel()>=10,MoraleLevel()>=10,,,,,,46002114,蒼井 えりか,ヒカル・Mermaid Vacation,くぎづけ♡ラブリービーム,"2ターンの間 敵全体の闇属性防御力と防御力を下げ 闇属性攻撃
さらに 自身の士気レベルが高いほど 効果が追加またはスキル性能が上昇"
state_condition_unimplemented,MotivationLevel()>=4,1,skills[16].parts[0].cond,MotivationLevel()>=4,MotivationLevel()>=4,,,,,,46001121,茅森 月歌,白熱！勝利を呼ぶ一球入魂！,燃やせ青春！マリンボール！,"3ターンの間 自身のスキル攻撃力を著しく上げ[単独発動]
敵に光属性攻撃[対HP+50%] 自身のやる気に応じて スキル性能が上昇"
state_condition_unimplemented,SpecialStatusCountByType(144) > 0,1,skills[14].parts[0].cond,SpecialStatusCountByType(144) > 0,SpecialStatusCountByType(144) > 0,,,,,,46001117,茅森 月歌,白き華の歌姫,月光,"味方単体の連撃数を3ターン上げる(中ダメージ/5回) [単独発動]
自身が歌姫の加護状態のとき 連撃数が(特大ダメージ/3回)に変化する"
state_condition_unimplemented,SpecialStatusCountByType(146) > 0,1,skills[408].parts[0].cond,SpecialStatusCountByType(146) > 0,SpecialStatusCountByType(146) > 0,,,,,,46005511,伊達 朱里,幸運ふゆうらら,御祈祷オーバーヒート,"敵全体のバフを2つ解除し 火属性攻撃 [対DP+50%]
自身がネガティブ状態でないとき 消費SP半減 かつ [破壊率特大]"
state_condition_unimplemented,SpecialStatusCountByType(164)>0,1,skills[440].iuc_cond,SpecialStatusCountByType(164)>0,SpecialStatusCountByType(164)>0,,,,,,46006211,大島 二以奈,渚のピュアメモリー,夏に恋するオードトワレ,"敵全体に闇属性攻撃[対HP+50％] 自身がメイクアップ状態のとき
スキル回数を消費せず消費SPが半減"
state_condition_unimplemented,Turn()==1,1,skills[363].cond,Turn()==1,Turn()==1,,,,,,46005113,二階堂 三郷,スイート・メロウタイム,スイーツチャージ！,"敵にエネルギー弾を放ちつつ SPを7上昇する
バトル開始1ターン目のみ使用可能"